system:index,CO_area_mean_mol_per_m2,NO2_area_mean_mol_per_m2,SO2_area_mean_mol_per_m2,end_date,population_year_used,port_name,start_date,total_pollution_area_mean_mol_per_m2,total_pollution_population_weighted_exposure_mol_per_m2,total_population,year,.geo
00000000000000000055_5,0.04107934113973701,2.1934967862578708E-5,2.1063655874954314E-5,2024-01-01,2020,Yangon,2023-01-01,0.04112233976347457,0.0420725503335121,2141.0305379657225,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055_6,0.040581825888173564,2.117287680368582E-5,2.8444511935746362E-5,2025-01-01,2020,Yangon,2024-01-01,0.04063144327691302,0.04174285189862558,2141.0305379657225,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055_7,0.03718055930108699,2.069280704901285E-5,2.024236818158905E-5,2026-01-01,2020,Yangon,2025-01-01,0.03722149447631758,0.03867032471179067,2141.0305379657225,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_0,0.03227133713009733,3.90489834950444E-5,-1.9920563077300527E-5,2019-01-01,2018.0,Singapore,2018-12-05,0.032290266432201696,0.03210240680540893,1629.0244141515693,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_1,0.03607926183812618,3.348306138058357E-5,-5.086753134160632E-6,2020-01-01,2019.0,Singapore,2019-01-01,0.0361076581463726,0.036135838083164624,1689.926979858713,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_2,0.031983863427000575,3.0366776227555015E-5,-1.178223720459553E-5,2021-01-01,2020.0,Singapore,2020-01-01,0.032002447966023494,0.03197038715810969,1747.5648018144632,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_3,0.030970218699656268,3.3608702663723594E-5,-9.565305133799982E-6,2022-01-01,2020,Singapore,2021-01-01,0.03099426209718623,0.03111999984074239,1747.5648018144632,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_4,0.02989544120301749,3.3913653496429095E-5,1.7173849454573064E-5,2023-01-01,2020,Singapore,2022-01-01,0.02994652870596847,0.030184705224033458,1747.5648018144632,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_5,0.033350832075103046,3.7423661927026236E-5,2.9454581389034424E-6,2024-01-01,2020,Singapore,2023-01-01,0.033391201195168994,0.033608175159891764,1747.5648018144632,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_6,0.031898264565546654,3.589788890742238E-5,7.471703456966115E-5,2025-01-01,2020,Singapore,2024-01-01,0.032008879489023735,0.032207300066177655,1747.5648018144632,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_7,0.03030787455531699,3.738078021439579E-5,2.7354663439466605E-5,2026-01-01,2020,Singapore,2025-01-01,0.030372609998970884,0.030358129813987073,1747.5648018144632,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057_0,0.043419088371897216,6.447260190920973E-5,4.471103617983609E-5,2019-01-01,2018.0,Bangkok,2018-12-05,0.04352822021285971,0.045241568080742374,4395.690673784791,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057_1,0.039182924646135105,4.627979806650183E-5,-1.289597702566754E-5,2020-01-01,2019.0,Bangkok,2019-01-01,0.039216308467175894,0.04008422290899786,4561.521302870205,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057_2,0.04127719626148225,4.255368038723821E-5,5.651658723159775E-6,2021-01-01,2020.0,Bangkok,2020-01-01,0.04132540160059259,0.04167481756519391,4735.2178069855645,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057_3,0.03824664126886385,4.802412081592935E-5,1.7655922165989233E-5,2022-01-01,2020,Bangkok,2021-01-01,0.03831232131184577,0.039187083499956324,4735.2178069855645,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057_4,0.03595442952289496,4.7899039987566396E-5,1.4268424478890583E-5,2023-01-01,2020,Bangkok,2022-01-01,0.036016596987361364,0.03704678988843955,4735.2178069855645,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057_5,0.03999109703481842,4.999176930746647E-5,2.218391912029892E-5,2024-01-01,2020,Bangkok,2023-01-01,0.040063272723246224,0.04095696037943808,4735.2178069855645,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057_6,0.03964382351781542,4.6080054186469404E-5,1.086859448970307E-5,2025-01-01,2020,Bangkok,2024-01-01,0.03970077216649166,0.04060425785939539,4735.2178069855645,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057_7,0.037001359250380984,4.989077416487503E-5,2.9662681296700775E-5,2026-01-01,2020,Bangkok,2025-01-01,0.037080912705842586,0.03828381450651541,4735.2178069855645,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058_0,0.03401198196476069,2.5093858148472792E-5,-1.578246898820056E-5,2019-01-01,2018.0,Ho Chi Minh City,2018-12-05,0.034019929378889334,0.03615046568581774,3591.553306015507,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058_1,0.03457029118829618,2.4146001259642644E-5,-2.268937437104097E-5,2020-01-01,2019.0,Ho Chi Minh City,2019-01-01,0.034571747815184795,0.03606558976772209,3701.276408166163,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058_2,0.03559228334413667,2.3779061428260167E-5,-3.173032961134502E-5,2021-01-01,2020.0,Ho Chi Minh City,2020-01-01,0.03558433207595365,0.03695253602390145,3811.7124454600576,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058_3,0.03361416889908108,2.5244091663462645E-5,-2.4477345321523888E-5,2022-01-01,2020,Ho Chi Minh City,2021-01-01,0.033614935645423,0.035046650719316084,3811.7124454600576,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058_4,0.03205099032822574,2.4595307516731705E-5,-1.254372966963793E-5,2023-01-01,2020,Ho Chi Minh City,2022-01-01,0.03206304190607281,0.03315629794123611,3811.7124454600576,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058_5,0.034451464124745874,2.6264075539873152E-5,-2.1149510253002367E-5,2024-01-01,2020,Ho Chi Minh City,2023-01-01,0.03445657869003267,0.035427965068474766,3811.7124454600576,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058_6,0.034597491776872595,2.5972922566340926E-5,-1.4813185616351315E-5,2025-01-01,2020,Ho Chi Minh City,2024-01-01,0.03460865151382258,0.035646937987928506,3811.7124454600576,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058_7,0.03186871181412987,2.6787670676607424E-5,1.433612051181863E-5,2026-01-01,2020,Ho Chi Minh City,2025-01-01,0.0319098356053183,0.03326892531837432,3811.7124454600576,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059_0,0.038567000171616815,4.542126626974474E-5,1.412142074864212E-4,2019-01-01,2018.0,Fuzhou,2018-12-05,0.03875363564537296,0.039836295992690396,1938.8112197000753,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059_1,0.04015599818773402,3.553775799447294E-5,4.0176328108499425E-5,2020-01-01,2019.0,Fuzhou,2019-01-01,0.040231712273836984,0.04172895025024955,1953.5199094114348,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059_2,0.04085268625433379,3.4535132697078424E-5,5.6739849196160134E-5,2021-01-01,2020.0,Fuzhou,2020-01-01,0.040943961236227046,0.04204273747201673,1965.7700969069024,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059_3,0.04020396339816419,4.076961746630146E-5,6.670774813764561E-5,2022-01-01,2020,Fuzhou,2021-01-01,0.04031144076376818,0.04148616856276201,1965.7700969069024,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059_4,0.03679201544379473,3.6745788459828936E-5,6.861842485290143E-5,2023-01-01,2020,Fuzhou,2022-01-01,0.036897379657107494,0.037973738739748325,1965.7700969069024,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059_5,0.03988371366981917,4.004965024792901E-5,7.878077955916786E-5,2024-01-01,2020,Fuzhou,2023-01-01,0.04000254409962624,0.040985897677354124,1965.7700969069024,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059_6,0.03942430089770231,3.805523791088344E-5,5.642992457338979E-5,2025-01-01,2020,Fuzhou,2024-01-01,0.039518786060186606,0.040702166007158286,1965.7700969069024,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059_7,0.03664234991652359,3.769607342641511E-5,2.913628151867105E-5,2026-01-01,2020,Fuzhou,2025-01-01,0.036709182271468695,0.03807404575487448,1965.7700969069024,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a_0,0.038483700196441005,5.203916670328675E-5,1.3671482424844962E-4,2019-01-01,2018.0,Shantou,2018-12-05,0.03867245418739275,0.04078488555783699,3380.434891750313,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a_1,0.041079046429996435,3.5964852033123536E-5,2.4223820479957052E-5,2020-01-01,2019.0,Shantou,2019-01-01,0.04113923510250955,0.04232857362195471,3422.235185462617,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a_2,0.040832952933208405,3.4661719041923014E-5,4.222415766558014E-5,2021-01-01,2020.0,Shantou,2020-01-01,0.04090983880991583,0.041487880613194715,3463.1264004620552,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a_3,0.04073957144649259,4.138522709505722E-5,5.5182753969204136E-5,2022-01-01,2020,Shantou,2021-01-01,0.040836139427556845,0.041683204960836905,3463.1264004620552,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a_4,0.037079382936482566,3.7925519967580074E-5,6.446296367206997E-5,2023-01-01,2020,Shantou,2022-01-01,0.03718177142012224,0.038261644640478064,3463.1264004620552,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a_5,0.040621005028458265,4.253784450938297E-5,6.352452385439303E-5,2024-01-01,2020,Shantou,2023-01-01,0.04072706739682204,0.04184830565376364,3463.1264004620552,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a_6,0.04005223934880659,4.133897508754795E-5,4.005939434065565E-5,2025-01-01,2020,Shantou,2024-01-01,0.04013363771823487,0.04110974819289546,3463.1264004620552,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a_7,0.03722234020785154,4.068391631199726E-5,1.9207449071587392E-5,2026-01-01,2020,Shantou,2025-01-01,0.03728223157323517,0.038179839077409815,3463.1264004620552,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b_0,0.04200141450626348,1.6666438951968058E-4,1.653218422816869E-4,2019-01-01,2018.0,Guangzhou,2018-12-05,0.04233403236916097,0.042677083071746356,10445.918557360881,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b_1,0.04450760233187135,1.0753210086321595E-4,2.4301840297450074E-5,2020-01-01,2019.0,Guangzhou,2019-01-01,0.04463943627303206,0.04509770497288856,10729.495600674692,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b_2,0.04230764430146564,9.091257880127716E-5,4.284026210484717E-5,2021-01-01,2020.0,Guangzhou,2020-01-01,0.04244139714237173,0.04276340357075135,11001.35900232998,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b_3,0.04230504532677549,1.157117219319407E-4,3.43659073978773E-5,2022-01-01,2020,Guangzhou,2021-01-01,0.04245512295610522,0.042894233140198586,11001.35900232998,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b_4,0.03956317759931268,9.815240740651841E-5,6.003574721630997E-5,2023-01-01,2020,Guangzhou,2022-01-01,0.03972136575393549,0.04001288173142028,11001.35900232998,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b_5,0.04186229548832538,1.0481077463210512E-4,5.242116200892668E-5,2024-01-01,2020,Guangzhou,2023-01-01,0.04201952742496635,0.042305863731810896,11001.35900232998,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b_6,0.04197695951324687,9.564163824907223E-5,3.349085692039312E-5,2025-01-01,2020,Guangzhou,2024-01-01,0.042106092008416356,0.04251645653794094,11001.35900232998,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b_7,0.0390857725351765,9.940577063490894E-5,3.117929768204945E-5,2026-01-01,2020,Guangzhou,2025-01-01,0.03921635760349346,0.03948511366289371,11001.35900232998,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_0,0.05541292331408582,2.7055616256861794E-4,,2019-01-01,2018.0,Tianjin,2018-12-05,,0.0,4124.356220803074,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_1,0.054373247544239674,1.65437478180118E-4,3.2041812595377697E-4,2020-01-01,2019.0,Tianjin,2019-01-01,0.0548591031483736,0.0549836037195735,4212.36722852728,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_2,0.05375441664358529,1.8101712647692537E-4,3.942534922449041E-4,2021-01-01,2020.0,Tianjin,2020-01-01,0.05432968726230709,0.05381526021058531,4304.61617395875,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_3,0.051050712619675906,1.9424001325843798E-4,4.0067768646915203E-4,2022-01-01,2020,Tianjin,2021-01-01,0.051645630319403495,0.05151502967516252,4304.61617395875,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_4,0.04591021632500068,1.6552595593323448E-4,3.893227612694588E-4,2023-01-01,2020,Tianjin,2022-01-01,0.046465065042203386,0.046109076078086494,4304.61617395875,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_5,0.04796574147444188,1.7406514916352866E-4,4.104030833982754E-4,2024-01-01,2020,Tianjin,2023-01-01,0.048550209707003626,0.04835671566550487,4304.61617395875,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_6,0.048611218446468964,1.580369205454349E-4,4.6312876753142E-4,2025-01-01,2020,Tianjin,2024-01-01,0.04923238413454578,0.04895551527171536,4304.61617395875,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_7,0.04487105849906392,1.6742573314179854E-4,2.002945618275718E-4,2026-01-01,2020,Tianjin,2025-01-01,0.045238778794033235,0.044915856154092874,4304.61617395875,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d_0,0.0348637790010714,4.05903940512939E-5,1.1102153620288172E-4,2019-01-01,2018.0,Karachi,2018-12-05,0.03501729541728543,0.03907505076128216,3229.3985002524796,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d_1,0.032856954271426674,2.9855731330028015E-5,8.568277266483355E-5,2020-01-01,2019.0,Karachi,2019-01-01,0.03297249277542156,0.03623927916702179,3308.627126245404,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d_2,0.0338687098481486,2.909045589575287E-5,1.0586561425023893E-4,2021-01-01,2020.0,Karachi,2020-01-01,0.0340036659182946,0.03746637071739902,3415.412829928991,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d_3,0.03430212405182312,3.306766173938743E-5,1.0379021156091593E-4,2022-01-01,2020,Karachi,2021-01-01,0.034438981925123395,0.03816121208906479,3415.412829928991,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d_4,0.03206375827857284,3.053264902157545E-5,8.445255422396057E-5,2023-01-01,2020,Karachi,2022-01-01,0.0321787434818184,0.03537974408005585,3415.412829928991,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d_5,0.03314851553172111,2.7585449077803062E-5,1.0158435234467786E-4,2024-01-01,2020,Karachi,2023-01-01,0.03327768533314362,0.036349572004268596,3415.412829928991,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d_6,0.035179902291687076,2.7006517285097378E-5,8.304220933860733E-5,2025-01-01,2020,Karachi,2024-01-01,0.03528995101831079,0.038521009091413295,3415.412829928991,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d_7,0.03382299916543712,2.74306220585576E-5,5.9835248233502085E-5,2026-01-01,2020,Karachi,2025-01-01,0.03391026503572915,0.03694132590024732,3415.412829928991,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_0,0.03650028621490009,4.811751511302099E-5,2.5713502886681464E-5,2019-01-01,2018.0,Taipei,2018-12-05,0.03657411723289977,0.03813856230373531,2058.224017988021,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_1,0.03825587980628809,3.284606164176876E-5,1.701777713317089E-5,2020-01-01,2019.0,Taipei,2019-01-01,0.038305743645063034,0.039228877719148486,2070.0480925729494,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_2,0.03948780326491334,3.15682071003097E-5,1.8972085983380037E-5,2021-01-01,2020.0,Taipei,2020-01-01,0.03953834355799704,0.03977764946801049,2090.993646744358,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_3,0.038761320721746935,3.509834773634102E-5,4.811820957881402E-5,2022-01-01,2020,Taipei,2021-01-01,0.03884453727906204,0.03914130698055254,2090.993646744358,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_4,0.035096108910298414,3.329410537444814E-5,5.5486504293869125E-5,2023-01-01,2020,Taipei,2022-01-01,0.03518488951996675,0.03526161895513615,2090.993646744358,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_5,0.03813444887744582,3.766495685212587E-5,4.373778847461216E-5,2024-01-01,2020,Taipei,2023-01-01,0.03821585162277258,0.038253680833709086,2090.993646744358,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_6,0.03763385367429632,3.5161550512910124E-5,3.926819057357477E-5,2025-01-01,2020,Taipei,2024-01-01,0.03770828341538287,0.03824477961004177,2090.993646744358,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_7,0.035157457950732995,3.469308504646695E-5,1.2203817338771608E-5,2026-01-01,2020,Taipei,2025-01-01,0.03520435485311828,0.035355814250260596,2090.993646744358,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f_0,0.02869990020370933,2.2110500616316715E-5,2.1694820295917342E-5,2019-01-01,2018.0,Manila,2018-12-05,0.028794065833133518,0.02908759270421891,6061.982863218388,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f_1,0.03076870358504491,2.3549787260664585E-5,9.50403972884611E-6,2020-01-01,2019.0,Manila,2019-01-01,0.030801757412034385,0.03165378506321337,6176.642973029939,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f_2,0.031048832415508588,2.058733378392154E-5,1.2740083556826233E-5,2021-01-01,2020.0,Manila,2020-01-01,0.03108215983284929,0.031868347969735034,6294.487233788599,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f_3,0.03099071253667234,2.3400592107828852E-5,1.092037898193573E-4,2022-01-01,2020,Manila,2021-01-01,0.03112331691859948,0.031760751947158425,6294.487233788599,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f_4,0.028604450455691086,2.4141645158754644E-5,1.1670113356037216E-4,2023-01-01,2020,Manila,2022-01-01,0.028745293234410243,0.029605983539886985,6294.487233788599,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f_5,0.03143045303837023,2.6134782480786228E-5,1.273807842266691E-4,2024-01-01,2020,Manila,2023-01-01,0.03158396860507768,0.03255911799077713,6294.487233788599,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f_6,0.03102496837541339,2.5886422829546606E-5,1.3298003933089736E-4,2025-01-01,2020,Manila,2024-01-01,0.031183834837573827,0.03204341371843691,6294.487233788599,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f_7,0.0287928098156223,2.5735710303296182E-5,4.312495497331996E-5,2026-01-01,2020,Manila,2025-01-01,0.028861670480898962,0.029815195507518526,6294.487233788599,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
